id,name,categories,lat,long,num_checkins,num_likes,price,rating,num_ratings,url_venue,url_foursquare
4bcf5007a8b3a59323fa615f,Production Office CA 111,General College & University,37.72038650512695,-122.483273,0,0,,,,,http://4sq.com/bwMUu8
4cf7310bc020b60c73782475,STTC,College Residence Hall,37.72375611152417,-122.4826985563617,0,0,,,,,http://4sq.com/ii59f1
4c5c80137f661b8d9dbf481c,MUNI Bus Stop - Connecticut & 17th,Bus Station,37.75771645628826,-122.39771030249673,0,0,,,,,http://4sq.com/baZfUv
4ce1971441ed224b4323eb3c,Block 38 B,Residential Building (Apartment / Condo),37.719790080252004,-122.48326497179474,0,0,,,,,http://4sq.com/aIFsRC
4d9fbe62a77d816eed410a09,Yield Wine Bsr,,37.75653487966217,-122.40097036229827,0,0,,,,,http://4sq.com/goWlq9
4b9adc31f964a52002dd35e3,Jimmy's Convenience Store (aka Hollister Store),Convenience Store,37.72139132022858,-122.39392340183258,0,0,,,,,http://4sq.com/9tUMbd
4b60b8caf964a520e9f529e3,Domino's Pizza,Pizza Place,37.75354759991701,-122.49713480472565,0,3,1,6.0,8,https://www.dominos.com/en/?redirect=homepage,http://4sq.com/aPvWVC
4f1cab07e4b064e65d48f8d0,Dorm(:  223,College Residence Hall,37.723266137332125,-122.48322917054193,0,0,,,,,http://4sq.com/wAc6Al
4b3c32dff964a520d28225e3,Cofeys,,37.791866,-122.446361,0,0,,,,,http://4sq.com/8VFffb
4e3d8765ae60454236667cc4,Food Fair,Food Truck,37.71548955945961,-122.50131265713466,0,0,1,,,,http://4sq.com/omhER5
4e43e7382271bdbcf66ce657,Astound Broadband,Building,37.723426841305994,-122.39803667401318,0,0,,,,,http://4sq.com/qDjAET
4ba3dfeff964a520126938e3,Posy Flowers,Flower Shop,37.75844682698911,-122.39570623288259,0,0,,,,,http://4sq.com/bjc5N4
